function.	variable	value	rel_abun	land_percent_CobVeg	landscape	frag_unique_ID	fragment	Final_Bd_Load_log	Presence_Bd	Campanha	Data	Julian_date	species	Developmental_Mode	Season	Latitude	Longitude	GPS_UTM	Den_Dre	frag_percent_Dre	Tipo_drenagem	Ndrena	frag_Denborda	DenFrag	DenAPP	TamFrag_m2	frag_Split_pond	frag_Split_Stream_2nd	percent_APP	percent_Frgmentos	land_DenBorda	DenFrag_2	DenAPP_2	N_Frag	land_Den_Dre_2	land_percent_Dre	percent_m_agua	percent_Dren_APP	Den_Dre_APP	land_ENND_Frag	ENND_APP	family	Landsc_ID	type	species_infection	type_season	reads_contam_removed	reads_contam_removed_005keep	rarefy_keep	observed_otus	faith_pd	pielou_e	shannon	unweighted_pc1_all	unweighted_pc2_all	weighted_pc1_all	weighted_pc2_all	bc_disper	jaccard_disper	Load_SQR	Julian_Date	Tam_Frag_Log	Residual_Final_Bd_Load_log	AntiFungal_Richness	TotalAntiFungal	Propor_TotalAntiFungal	Level1	Level2	Level3	Gene	Product	EC	EC2	EC3	Full	Type
K07154	RM162	5192	0.001770902	53.23	JAPI	N	F4	0	0	1	10/7/2018	18280	Boana faber	AL	SECA	-23239296	-46941141	23K 301395 7428662	64.2221	39.0471	Npermanente	4	246.7814	109.624	137.1574	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber0	continuousSECA	10096	7152	1	195	15.92690979	0.784296406	5.966401823	0.017396531	-0.12084241	-0.07769104	0.108040853	0.587831885	0.596904015	0	17	8.422860078	NA	86	1522	0.761	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM150	4458	0.001520547	53.23	JAPI	K	F1	0	0	1	10/4/2018	18277	Ischnocnema henselli	TD	SECA	-23239734	-46937160	23K 301803 7428619	34.6741	30.6519	Npermanente	2	180.4972	85.6597	94.8375	264764697.9	18.2825	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	12275	6554	1	298	24.60285378	0.807273173	6.635114253	-0.197297024	-0.153907203	0.226398382	0.092189763	0.63320157	0.584382149	0	14	8.422860078	NA	91	649	0.3245	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM660	2702	0.000921606	53.23	JAPI	O	F5	0	0	2	1/11/2019	19011	Rhinella ornata	AL	CHUVOSA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Bufonidae	3	continuous	Rhinella ornata0	continuousCHUVOSA	25614	24170	1	160	15.28243065	0.613706413	4.49351423	0.007297828	0.080519936	-0.069359364	0.071410545	0.626611268	0.602931036	0	113	8.422860078	NA	97	1887	0.9435	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM163	4120	0.001405261	53.23	JAPI	N	F4	1.113952799	1	1	10/7/2018	18280	Boana faber	AL	SECA	-23239296	-46941141	23K 301395 7428662	64.2221	39.0471	Npermanente	4	246.7814	109.624	137.1574	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber1	continuousSECA	8318	5517	1	325	24.93793553	0.861002882	7.184462825	-0.15488945	-0.142083166	-0.091785152	0.194082099	0.604234487	0.570986557	3.464142428	17	8.422860078	-0.260986322	108	1121	0.5605	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM151	5374	0.001832979	53.23	JAPI	K	F1	0	0	1	10/4/2018	18277	Ischnocnema henselli	TD	SECA	-23239734	-46937160	23K 301803 7428619	34.6741	30.6519	Npermanente	2	180.4972	85.6597	94.8375	264764697.9	18.2825	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	9026	6551	1	261	21.69772857	0.711430017	5.711293302	-0.144294189	-0.065226114	0.156108627	0.01898944	0.624658428	0.596974279	0	14	8.422860078	NA	89	1029	0.5145	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM661	4768	0.001626283	53.23	JAPI	O	F5	0	0	2	1/11/2019	19011	Rhinella ornata	AL	CHUVOSA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Bufonidae	3	continuous	Rhinella ornata0	continuousCHUVOSA	9946	6094	1	367	27.45410904	0.88425732	7.533550721	-0.238084532	0.111078461	0.077612121	0.139535309	0.594403093	0.565216609	0	113	8.422860078	NA	145	1069	0.5345	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM164	1610	0.000549143	53.23	JAPI	N	F4	1.719203653	1	1	10/7/2018	18280	Boana faber	AL	SECA	-23239296	-46941141	23K 301395 7428662	64.2221	39.0471	Npermanente	4	246.7814	109.624	137.1574	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber1	continuousSECA	19038	14381	1	186	19.43569331	0.825290643	6.221997225	-0.047529633	-0.165571324	0.003797017	0.288385376	0.682402876	0.64432071	7.168305417	17	8.422860078	0.344264532	70	1166	0.583	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM152	6328	0.002158372	53.23	JAPI	K	F1	0	0	1	10/4/2018	18277	Ischnocnema henselli	TD	SECA	-23239734	-46937160	23K 301803 7428619	34.6741	30.6519	Npermanente	2	180.4972	85.6597	94.8375	264764697.9	18.2825	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	18242	15990	1	187	15.75615594	0.417092887	3.147755998	-0.001046804	-0.011276227	0.084745485	-0.164090268	0.651202598	0.604494614	0	14	8.422860078	NA	76	1526	0.763	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM662	4142	0.001412765	53.23	JAPI	O	F5	0	0	2	1/11/2019	19011	Boana faber	AL	CHUVOSA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber0	continuousCHUVOSA	5459	4537	1	127	13.95855557	0.47604444	3.326924486	0.108249618	-0.071883604	-0.115249633	-0.062988302	0.6383105	0.65446281	0	113	8.422860078	NA	66	1786	0.893	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM484	2436	0.000830878	53.23	JAPI	L	F2	2.613388657	1	2	12/7/2018	18341	Boana faber	AL	CHUVOSA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber1	continuousCHUVOSA	12583	7931	1	232	18.67609585	0.833545305	6.549983161	-0.040994093	-0.176533881	-0.120252243	0.289406831	0.662147845	0.62179956	20.23786959	78	8.422860078	1.149046489	79	901	0.4505	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM165	3880	0.001323401	53.23	JAPI	N	F4	0	0	1	10/7/2018	18280	Boana faber	AL	SECA	-23239296	-46941141	23K 301395 7428662	64.2221	39.0471	Npermanente	4	246.7814	109.624	137.1574	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber0	continuousSECA	5951	4030	1	244	19.3349232	0.750323792	5.95062091	-0.051094001	-0.240367655	-0.119600933	0.086411943	0.559208282	0.602541628	0	17	8.422860078	NA	78	1102	0.551	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM153	7732	0.002637253	53.23	JAPI	L	F2	0	0	1	10/5/2018	18278	Ischnocnema henselli	TD	SECA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	22955	21858	1	99	11.30502352	0.199536569	1.322799077	0.071524845	0.09451843	-0.086171348	-0.235664148	0.615843342	0.629636652	0	15	8.422860078	NA	55	1844	0.922	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM141	6358	0.002168605	53.23	JAPI	K	F1	0	0	1	10/4/2018	18277	Haddadus binotatus	TD	SECA	-23239734	-46937160	23K 301803 7428619	34.6741	30.6519	Npermanente	2	180.4972	85.6597	94.8375	264764697.9	18.2825	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Craugastoridae	3	continuous	Haddadus binotatus0	continuousSECA	13417	12043	1	240	18.54432949	0.800569629	6.330016473	-0.09328071	0.115417724	0.022633707	-0.013742939	0.568680607	0.560091444	0	14	8.422860078	NA	114	1649	0.8245	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM669	2038	0.000695127	53.23	JAPI	O	F5	0	0	2	1/11/2019	19011	Boana faber	AL	CHUVOSA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber0	continuousCHUVOSA	6707	3477	1	206	18.26785661	0.606599712	4.662629004	-0.050224963	-0.037857996	-0.008840676	0.068597617	0.68678213	0.610860944	0	113	8.422860078	NA	98	1443	0.7215	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM485	8526	0.002908072	53.23	JAPI	L	F2	0.423223627	1	2	12/7/2018	18341	Boana faber	AL	CHUVOSA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber1	continuousCHUVOSA	6616	5320	1	130	11.11216137	0.742573307	5.214622887	0.216342913	-0.090226281	-0.130294187	0.096217808	0.685964609	0.645030278	1.284470419	78	8.422860078	-1.04111854	68	1331	0.6655	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM167	7152	0.002439425	53.23	JAPI	N	F4	0	0	1	10/7/2018	18280	Ischnocnema henselli	TD	SECA	-23239296	-46941141	23K 301395 7428662	64.2221	39.0471	Npermanente	4	246.7814	109.624	137.1574	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	35691	35517	1	35	4.531598934	0.204385109	1.048349069	0.340396941	0.089914162	0.1357569	-0.297436498	0.649564152	0.721260068	0	17	8.422860078	NA	22	1615	0.8075	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM154	7016	0.002393037	53.23	JAPI	L	F2	0	0	1	10/5/2018	18278	Ischnocnema henselli	TD	SECA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	19953	18186	1	164	15.89181079	0.346636084	2.550393016	0.005638002	-0.10851781	0.006421374	-0.193986402	0.584861077	0.614015191	0	15	8.422860078	NA	59	1597	0.7985	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM142	7228	0.002465347	53.23	JAPI	K	F1	0	0	1	10/4/2018	18277	Haddadus binotatus	TD	SECA	-23239734	-46937160	23K 301803 7428619	34.6741	30.6519	Npermanente	2	180.4972	85.6597	94.8375	264764697.9	18.2825	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Craugastoridae	3	continuous	Haddadus binotatus0	continuousSECA	17961	16986	1	196	16.5630994	0.75040862	5.714143905	-0.065007571	0.20375643	0.001798615	-0.036420852	0.607393457	0.58205477	0	14	8.422860078	NA	97	1755	0.8775	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM671	1534	0.000523221	53.23	JAPI	O	F5	0	0	2	1/11/2019	19011	Boana faber	AL	CHUVOSA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber0	continuousCHUVOSA	4252	3400	1	132	14.18717016	0.750296394	5.285383507	0.02000155	-0.022408736	-0.109449835	0.236376269	0.695606828	0.645086965	0	113	8.422860078	NA	65	1431	0.7155	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM651	4202	0.00143323	53.23	JAPI	O	F5	0	0	2	1/11/2019	19011	Haddadus binotatus	TD	CHUVOSA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Craugastoridae	3	continuous	Haddadus binotatus0	continuousCHUVOSA	11216	7508	1	271	22.53262268	0.756164711	6.111435893	-0.226729048	0.137962836	-0.069060585	0.084175003	0.574889235	0.565403296	0	113	8.422860078	NA	127	1541	0.7705	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM486	4240	0.001446191	53.23	JAPI	L	F2	1.519717646	1	2	12/7/2018	18341	Boana faber	AL	CHUVOSA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber1	continuousCHUVOSA	4150	2684	1	147	14.32291861	0.805609569	5.800124935	0.080919473	-0.176238374	-0.186601351	0.18852514	0.674127992	0.630523295	5.664944032	78	8.422860078	0.055375479	64	1441	0.7205	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM168	5862	0.001999428	53.23	JAPI	N	F4	0	0	1	10/7/2018	18280	Ischnocnema henselli	TD	SECA	-23239296	-46941141	23K 301395 7428662	64.2221	39.0471	Npermanente	4	246.7814	109.624	137.1574	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	2140	2004	1	100	11.05350629	0.539943773	3.587308776	0.144519611	-0.028013466	0.00525119	-0.148677938	0.611319706	0.639329173	0	17	8.422860078	NA	56	1686	0.843	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM155	7196	0.002454432	53.23	JAPI	L	F2	0	0	1	10/5/2018	18278	Ischnocnema henselli	TD	SECA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	20144	18807	1	111	10.84872095	0.264675649	1.798316432	0.096917521	-0.10574461	-0.049162152	-0.204000496	0.622271611	0.649554855	0	15	8.422860078	NA	38	1664	0.832	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM143	6920	0.002360293	53.23	JAPI	K	F1	0	0	1	10/4/2018	18277	Ischnocnema henselli	TD	SECA	-23239734	-46937160	23K 301803 7428619	34.6741	30.6519	Npermanente	2	180.4972	85.6597	94.8375	264764697.9	18.2825	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Brachycephalidae	3	continuous	Ischnocnema henselli0	continuousSECA	5126	4129	1	238	20.53286785	0.651393474	5.142632766	-0.181305478	-0.069107222	-0.016447217	-0.064063014	0.541967484	0.580031469	0	14	8.422860078	NA	89	1387	0.6935	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM672	3230	0.001101698	53.23	JAPI	O	F5	0	0	2	1/11/2019	19011	Boana faber	AL	CHUVOSA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber0	continuousCHUVOSA	5053	3715	1	188	20.10938635	0.645481921	4.876350524	-0.06389023	-0.055339805	-0.088162762	0.10110574	0.687921743	0.63756404	0	113	8.422860078	NA	75	1511	0.7555	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM487	5676	0.001935986	53.23	JAPI	L	F2	2.45310455	1	2	12/7/2018	18341	Boana faber	AL	CHUVOSA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber1	continuousCHUVOSA	7299	3990	1	132	13.88876161	0.736737717	5.189870839	0.0678684	-0.097239302	-0.233003504	0.081715532	0.69237462	0.630779231	16.81844908	78	8.422860078	0.988762382	60	761	0.3805	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM169	7146	0.002437378	53.23	JAPI	O	F5	0	0	1	10/8/2018	18281	Boana faber	AL	SECA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Boana faber0	continuousSECA	9482	7710	1	241	20.5640321	0.704464763	5.574351711	-0.118669831	-0.031321408	-0.075077181	0.023986186	0.578682294	0.558174523	0	18	8.422860078	NA	109	1606	0.803	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM488	7096	0.002420324	53.23	JAPI	L	F2	0	0	2	12/7/2018	18341	Bokermannohyla circumdata	AL	CHUVOSA	-23246255	-46939228	23K 301601 7427894	39.5478	34.1891	Npermanente	5	277.629	141.7463	135.8827	264764697.9	0	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Hylidae	3	continuous	Bokermannohyla circumdata0	continuousCHUVOSA	7588	7102	1	64	9.214734223	0.308787582	1.852725493	0.211072829	-0.010276725	-0.131686157	-0.219287569	0.62672305	0.695070922	0	78	8.422860078	NA	40	1942	0.971	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM170	3270	0.001115341	53.23	JAPI	O	F5	0	0	1	10/8/2018	18281	Rhinella ornata	AL	SECA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Bufonidae	3	continuous	Rhinella ornata0	continuousSECA	15380	14207	1	165	13.51987141	0.641077571	4.722383952	0.03244615	0.138917688	0.240371876	0.027194375	0.612673746	0.575919319	0	18	8.422860078	NA	106	946	0.473	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
K07154	RM171	4834	0.001648794	53.23	JAPI	O	F5	0	0	1	10/8/2018	18281	Rhinella ornata	AL	SECA	-23246842	-46916380	23K 303940 7427860	24.3343	30.5812	Npermanente	2	182.5366	91.7782	90.7584	264764697.9	74.425	0	14.64	38.59	188.36	112.1	76.26	12298	2.5	94.26	0.379	14.2232	48.9079	28.86	34.1	Bufonidae	3	continuous	Rhinella ornata0	continuousSECA	16826	16010	1	195	13.53628967	0.658697859	5.010932193	0.036344678	0.213021302	0.550498413	-0.073171339	0.607097806	0.578167522	0	18	8.422860078	NA	109	1055	0.5275	Protein families: signaling and cellular processes	Enzymes	Prokaryotic defense system	hipA	serine/threonine-proteinkinaseHipA	2.7.11.1			 hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]	Toxins
